,NPD_FIELD_CODE,NPD_FACILITY_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE
420,0.0,0.0,0.0,0.8893995745128559,0.9291730538112432,0.5556047384047915,0.0013805583333333332,0.7752636477928977,0.11918008324115563,0.6264793492325637
421,0.0,0.0,0.0,0.8953269315752468,0.9284913163436616,0.5576074731466115,0.0011709145833333334,0.7843518470438974,0.12986754390235708,0.8154647257530616
422,0.0,0.0,0.0,0.9010269238064236,0.9278686560312401,0.5593047760801871,0.0009387041666666666,0.7936187646396652,0.137955698805677,0.8252605742094997
423,0.0,0.0,0.0,0.9065376552847476,0.927334473205486,0.5607680009254514,0.0009387479166666667,0.8029879318507771,0.14860252192108747,0.8353935882466255
424,0.0,0.0,0.0,0.9117164089167197,0.9268417642016072,0.5621765423003953,0.00083115625,0.811715490008341,0.1509690173179508,0.7884963132132089
425,0.0,0.0,0.4179944,0.858729361785419,0.9852714589910727,0.7548027469025573,0.22757833541666667,0.24484936185192213,0.46096950664264114,0.13435522565253497
426,0.0,0.0,0.96,0.8187309379230714,0.9948643599999627,0.7152737349703728,0.6086207166666666,0.2435278915685069,0.7940228622243071,0.04588033510149893
427,0.0,0.0,0.96,0.7993826848013948,0.9960013264249876,0.6859997696211495,0.5485205479166667,0.26630782289181965,0.797442186424015,0.07111756989310898
428,0.0,0.0,0.96,0.7905096239932585,0.9956049998950289,0.670392845008891,0.51820223125,0.2817877079260615,0.7269794112436374,0.08830469111054016
429,0.0,0.0,0.96,0.7833950467196414,0.9955726560742192,0.6626354248613598,0.5175249770833333,0.2832280814100174,0.7108985372874089,0.08985401797845831
430,0.0,0.0,0.96,0.7764395520049973,0.995270982022185,0.6578235024535418,0.514827875,0.2782420501834412,0.6813533371266314,0.08456255599117188
431,0.0,0.0,0.96,0.772165375284811,0.9950071297915998,0.6562121436548657,0.5135455979166667,0.27207428881229234,0.6430411456732967,0.07737588708049438
432,0.0,0.0,0.96,0.7676911783957056,0.9950273309990049,0.6538327437548052,0.51822890625,0.26721557346849706,0.67193179617108,0.07190891872649861
433,0.0,0.0,0.96,0.762782410659871,0.9951559171275774,0.6507536505136684,0.5209687666666667,0.26296581624457505,0.6793014084164629,0.06723854937483109
434,0.0,0.0,0.96,0.7577911897135615,0.9952212787188024,0.6478415169525125,0.524484025,0.2581402525225638,0.6755390155496159,0.061968556348827884
435,0.0,0.0,0.96,0.7553050613038461,0.9949648341736242,0.6484302127678473,0.52694649375,0.25103279667336265,0.6645824247208457,0.05400227427650591
436,0.0,0.0,0.96,0.7511622623023242,0.9954084639015329,0.6439522024846397,0.5339161958333333,0.2517812980865412,0.6902510569978273,0.0548853281867176
437,0.0,0.0,0.96,0.7394423794063392,0.9967390228307513,0.6286995647465181,0.5536180895833334,0.25986027700518066,0.7534128381221209,0.06398035461977404
438,0.0,0.0,0.96,0.721046566852456,0.9974374112697821,0.6082518756425058,0.5658418833333333,0.2644835126622142,0.7989943111958602,0.06949602466875798
439,0.0,0.0,0.96,0.712373627902842,0.996933803867155,0.6043293719600276,0.5656209958333334,0.2534740472050935,0.7831738160760673,0.057500180868991314
440,0.0,0.0,0.96,0.7060472277167849,0.9968660306499916,0.6012289508762579,0.5821413104166667,0.24599500946864938,0.7734113786906106,0.04800779821959923
441,0.0,0.0,0.96,0.6960802216498493,0.9971799125982981,0.5927260895763024,0.6088890333333333,0.24255822559678322,0.7879713791279989,0.03846124886560768
442,0.0,0.0,0.96,0.6872489487079532,0.99736427525704,0.5867295704433444,0.6282589333333334,0.23596666967200913,0.7715833285475419,0.03152821615345661
443,0.0,0.0,0.96,0.6733088753961263,0.9980175186729259,0.5742059901700464,0.6960881708333334,0.2326160936719116,0.8124753669690136,0.029027151819336613
444,0.0,0.0,0.96,0.6525527362806345,0.9983202775726157,0.5568188514170654,0.7333077083333334,0.22472104328885062,0.8248226285307925,0.02516451290235059
445,0.0,0.0,0.1316668,0.6648402735922261,0.9909086305181515,0.5791495508708728,0.10210002291666667,0.20162805855433505,0.4406555082577852,0.003960843269709846
446,0.0,0.0,0.0,0.7053872018351932,0.9549115233389688,0.5546850647287165,0.0,0.35183022077687426,0.17493158783904778,0.17543228695989357
447,0.0,0.0,0.0,0.7238607518262167,0.9477717588211084,0.5517365459009166,0.0,0.401354210218946,0.16859159599110876,0.22267252827215975
448,0.0,0.0,0.0,0.7392826375051011,0.9425526009122697,0.540390546692943,0.0,0.46319104881814666,0.16712062377438613,0.2914765427420013
449,0.0,0.0,0.0,0.7526284177508196,0.9387342443782819,0.5243879910931614,0.0,0.5309677598369191,0.15327904791434668,0.36596072975683236
450,0.0,0.0,0.0,0.7662613956780717,0.9356606655211264,0.5071434387523506,0.0,0.6022735391322898,0.17135409357761397,0.44373753806607463
451,0.0,0.0,0.0,0.7889152464841036,0.9349369012473777,0.49714870850871956,0.0,0.6777183886829776,0.16480877518252066,0.5279486096814135
452,0.0,0.0,0.0,0.8230588310279683,0.9357022315070503,0.5091212312646364,0.0,0.7290635719504835,0.1645498712394683,0.5839641793998034
453,0.0,0.0,0.0,0.8392075598743397,0.934708426570869,0.5154030738487952,0.0,0.7519196382111474,0.14960562765666424,0.610030099983895
454,0.0,0.0,0.0,0.8494367099288616,0.9337519480743757,0.5191645514971952,0.0,0.7668994981685011,0.15178390705196945,0.6272669551386089
455,0.0,0.0,0.0,0.8582926330866025,0.9329180477625358,0.5223578198988539,0.0,0.7800142494015231,0.1515709877002068,0.6415403786196255
456,0.0,0.0,0.0,0.8668773244865531,0.9321390772236688,0.5255165796209166,0.0,0.7925813388771463,0.1550142711196205,0.6543492869451502
457,0.0,0.0,0.0,0.8749726461528374,0.9314208427928368,0.528350964069266,0.0,0.804764919467868,0.16730616625319483,0.6665043276833728
458,0.0,0.0,0.0,0.8825043108781382,0.9307320086935121,0.5308923878241381,0.0,0.8163207282036993,0.17892743494030844,0.6757019791418173
459,0.0,0.0,0.0,0.8894076362021622,0.9301045558505628,0.533250533550598,0.0,0.8268461754310633,0.18181922408697487,0.6881329558690136
460,0.0,0.0,0.0,0.8961828247535807,0.9295443827631003,0.5354475335308021,0.0,0.8374469989774311,0.18385730394930125,0.7000619305094086
461,0.0,0.0,0.0,0.9035702923096114,0.92901259620261,0.5378112675795754,0.0,0.8490792036153251,0.16644860709609569,0.7158520754293786
462,0.0,0.0,0.0,0.9098867833358962,0.9284595197468904,0.5397622550882227,0.0,0.8591866946158659,0.1448204496988692,0.7279170442155801
463,0.0,0.0,0.0,0.9155179048072577,0.9280109573222967,0.5416406575516814,0.0,0.8678766010276088,0.14900985984718682,0.738330989287319
464,0.0,0.0,0.0,0.9204853540046805,0.9275825788243489,0.5431641857620219,0.0,0.8758502503404134,0.15814860225011293,0.7483046452554841
465,0.0,0.0,0.0,0.9248549785544894,0.9271228645498731,0.5489411534189907,0.0,0.8726300429033269,0.1496034888384647,0.7405782764337212
466,0.0,0.0,0.895,0.8467268556840054,0.9912036759332672,0.7595563874922754,0.5501502395833333,0.20612675377577738,0.6851106654975136,0.08223238811978471
467,0.0,0.0,0.96,0.8120026860121177,0.9964729509826621,0.7227285279949638,0.7603492895833334,0.21077206676938726,0.786088891605881,0.013328628054050797
468,0.0,0.0,0.96,0.7830440857206142,0.9973280547859356,0.6825740208283192,0.62365308125,0.2364245747410095,0.8266293172270935,0.03880549747472245
469,0.0,0.0,0.96,0.7819708267513262,0.9960679475915435,0.6753288569819189,0.5382786041666667,0.250654748323326,0.7550283521183543,0.05777879061727405
470,0.0,0.0,0.96,0.7740149011929233,0.9962654628280561,0.667170868706177,0.5375939666666667,0.2510733645481114,0.7484673022698165,0.058227426616670026
471,0.0,0.0,0.96,0.7676099618620164,0.9960931467785015,0.6617610405384583,0.5347774666666667,0.24873974527028164,0.7366227654699644,0.055670673230371476
472,0.0,0.0,0.96,0.7623309075101385,0.9959155965790195,0.6584248831553895,0.5341421333333334,0.2442266109284884,0.7218968439828124,0.050617018047986115
473,0.0,0.0,0.96,0.7592320342918231,0.9955019124865724,0.6584343002941089,0.5351099875,0.23703830305305165,0.699124819877253,0.04256639254876689
474,0.0,0.0,0.96,0.7558086492122066,0.9956957910833333,0.6552554802314255,0.5451366604166666,0.23645374209923267,0.7009400036920902,0.04187288853579824
475,0.0,0.0,0.96,0.7468277462519889,0.996574325675882,0.6449197774757417,0.5636182416666666,0.23952523151271973,0.7225110724668745,0.043987362185415185
476,0.0,0.0,0.96,0.7292363830903421,0.9976313205878927,0.6246830672718346,0.5864992895833333,0.24552221120425166,0.730877971079983,0.04815842838623208
477,0.0,0.0,0.96,0.7212161536193946,0.9969723438001495,0.6209834946322059,0.58559740625,0.23550799991571447,0.7247824684316059,0.03787277005116726
478,0.0,0.0,0.96,0.7110229570721448,0.9973657748429143,0.6115805266773825,0.6210371354166666,0.23362437180028436,0.7822502587819635,0.031653951657142645
479,0.0,0.0,0.96,0.6943752524329585,0.9976990880448032,0.5944047805550546,0.6375048812499999,0.23474304710505292,0.7886788623134958,0.03140283480119195
480,0.0,0.0,0.96,0.6710998012940544,0.9980651655659738,0.5773019944006694,0.7087810604166667,0.22036581990779136,0.7777728233440456,0.0469819642195213
481,0.0,0.0,0.96,0.6573413659512222,0.9979216661422852,0.5653768118911668,0.7351619541666666,0.2160549984586089,0.8082890269159865,0.01926817035801882
482,0.0,0.0,0.1516668,0.6626805786997823,0.9966878366975721,0.5796921204688271,0.11826260833333332,0.19538192488711373,0.760304096543041,0.009645178177481676
483,0.0,0.0,0.0,0.7056129921177148,0.9554795303705635,0.5061673766940628,0.0,0.4642669274274616,0.17656457553438434,0.3537771689193114
484,0.0,0.0,0.0,0.7239996585118795,0.9476870600604341,0.5060145976450557,0.0,0.5071411233314614,0.16332422147023104,0.4097407740499967
485,0.0,0.0,0.0,0.7392901638478518,0.9420179572662725,0.4954406709447116,0.0,0.5668932058844799,0.1688933832390616,0.4793658290055694
486,0.0,0.0,0.0,0.7546473670664435,0.9388525830166995,0.48282514382589364,0.0,0.6315088452835873,0.1667410904848806,0.553608239698383
487,0.0,0.0,0.0,0.7915147319026963,0.9391729452496742,0.49431302959022977,0.0,0.6902710583410524,0.16601613805615195,0.6199206126117329
488,0.0,0.0,0.0,0.815132458436402,0.9377760147648648,0.5040402465289967,0.0,0.7224528867054599,0.16391710187513908,0.6556351083711406
489,0.0,0.0,0.0,0.8272510984130407,0.9363683932504165,0.50913430225581,0.0,0.7387286367307856,0.17765997127527053,0.6744747286542163
490,0.0,0.0,0.0,0.8379926381031148,0.935177357250206,0.513445740279216,0.0,0.7536248908773024,0.17704334998834778,0.6911698630527673
491,0.0,0.0,0.0,0.8480157427157204,0.9341469631867259,0.5174957584791504,0.0,0.7674626721538685,0.18657584882180622,0.704513321827004
492,0.0,0.0,0.0,0.857481457091139,0.933218133904816,0.5210632550411483,0.0,0.7811244296980367,0.19334306960510014,0.7173219078915196
493,0.0,0.0,0.0,0.8654558849088041,0.9323581511672191,0.5238026380101708,0.0,0.7932475635788326,0.18610135200424183,0.7253230847887244
494,0.0,0.0,0.0,0.8732803841999581,0.931610977225123,0.5264945991706361,0.0,0.8051333530889689,0.18462749238294987,0.7307488322670925
495,0.0,0.0,0.0,0.8817675480538877,0.9309325576632914,0.529439455595112,0.0,0.8179683015996603,0.17655184956609715,0.7372734897862193
496,0.0,0.0,0.0,0.8893131002986572,0.9304049184849887,0.7043450721463461,0.20258738541666665,0.43196806549335476,0.1722202080075112,0.346882394631325
497,0.0,0.0,0.0,0.8964928848821313,0.9297149784170806,0.8988121531550135,0.19413798125,0.0,0.17901010026372002,2.4169575676512466e-06
498,0.0,0.0,0.0,0.9023104014277252,0.9291264188026456,0.904644719883134,0.0049004875,0.0,0.19041866348089098,0.0
499,0.0,0.0,0.0,0.9071567678306854,0.9286164751216764,0.9095036240585926,0.0046119333333333335,0.0,0.19174654876006547,6.445220180403325e-07
500,0.0,0.0,0.0,0.912169217629743,0.9281514153323812,0.8961297900170525,0.09518707291666667,0.04244109158601461,0.27851145195560534,0.008127180951731827
501,0.0,0.0,0.0,0.9168360224997969,0.9277129909531346,0.9040706697345398,0.19526529374999999,0.03491671426541627,0.3013749907448769,0.001851550627325365
502,0.0,0.0,0.0,0.9215440805455976,0.9272960407972148,0.9239206431710654,0.0011848979166666667,1.7332912002772103e-05,0.15944911065633346,0.0003557761539582635
503,0.0,0.0,0.0,0.9252710687920008,0.9268995510600868,0.927599622027348,0.0010666291666666667,0.00015031567383916644,0.1502152977844385,0.00016628668065440575
504,0.0,0.0,0.0,0.8875103995004775,0.8836321246347332,0.889668079228266,0.0009114708333333334,0.000319129497462804,0.15711223789153356,0.00035303693538159205
505,0.0,0.0,0.0,0.9319395974149816,0.9261943117601091,0.9341814343872077,0.00090775625,0.00039013617478508465,0.15524216219877976,0.0004315880563302576
506,0.0,0.0,0.0,0.9337415109388149,0.9246083528115969,0.9361571431182919,0.0009185458333333334,0.0,0.16478000807773704,0.11487928223449984
507,0.0,0.0,0.0,0.9378828889101418,0.9255683335419377,0.9369482853811603,0.0009106979166666666,0.007752618271088637,0.24706772313621336,0.2221391057369791
508,0.0,0.0,0.0,0.9407662654580137,0.9250352566847669,0.8691437499934881,0.0008240666666666667,0.17082385879706824,0.23109545658580807,0.043228977967739904
509,0.0,0.0,0.0,0.9375226006782966,0.9207422553004283,0.6460639535814374,0.0006951166666666667,0.6778949950342664,0.2100352623614652,0.5101271730563371
510,0.0,0.0,0.6463331999999999,0.8741539796496568,0.9896081898715599,0.7708091941256812,0.38671001041666664,0.24359931666432094,0.6282300074418183,0.07273308093622165
511,0.0,0.0,0.96,0.8359568503013471,0.9957226127415637,0.7321813850131699,0.5893306104166667,0.24436481450179204,0.8411537620398504,0.055282966381436136
512,0.0,0.0,0.96,0.8131012309212853,0.9962466690424766,0.7031863247007014,0.5580773916666667,0.2583901186476668,0.8203443798963715,0.07072840279897652
513,0.0,0.0,0.96,0.7996626362786327,0.9962679915791398,0.6860231167845808,0.5385619083333334,0.26690139623160647,0.7872155497394504,0.08037677488271915
514,0.0,0.0,0.96,0.7895702443068702,0.9961620413249231,0.6757540035988164,0.53287,0.2672488085382993,0.7649613223803176,0.08092002134334662
515,0.0,0.0,0.96,0.7799693595186239,0.996146000940296,0.6676074136325576,0.5328875020833334,0.2638369301067802,0.757644336202321,0.07706898214424258
516,0.0,0.0,0.96,0.7721023592218845,0.9959817857265976,0.6625095165919132,0.5329369604166666,0.2574025629380733,0.7435028378764464,0.07004133729241725
517,0.0,0.0,0.96,0.766238325915477,0.9956626485074357,0.6605852025350608,0.5326502791666667,0.2482799178623888,0.7205023545681434,0.059907505853669815
518,0.0,0.0,0.96,0.7547030890325515,0.9966744062322528,0.648991295193465,0.5598024041666667,0.24834641531225374,0.764017424033962,0.05944004444033025
519,0.0,0.0,0.96,0.741112961791907,0.9968565646341653,0.6373782227215439,0.5680937041666667,0.24370489391857303,0.7535361120281602,0.05441264178108074
520,0.0,0.0,0.96,0.732946957322687,0.9966594814166306,0.6324887077476132,0.5774956979166667,0.2360983673343649,0.7686815604772133,0.04543147083388823
521,0.0,0.0,0.96,0.7194589467814404,0.9970924297153221,0.6205390072632719,0.6030908500000001,0.2324694967452117,0.787349395200028,0.03985479442607691
522,0.0,0.0,0.96,0.7086334429702085,0.9969995341145744,0.6123372793150733,0.6216607291666667,0.22635269783740852,0.7897519898378151,0.03192806150039838
523,0.0,0.0,0.96,0.6946379462004634,0.9973359789740319,0.5985367700242139,0.6579759375,0.2258194073459843,0.8210979278788407,0.02716618848503945
524,0.0,0.0,0.96,0.673918444864863,0.9979983715918268,0.5783155822800845,0.7767799083333334,0.2245463167938269,0.8531667552802068,0.018132906925622725
525,0.0,0.0,0.96,0.6660409744753796,0.99604370460659,0.5776978089030141,0.9363542895833333,0.20775354712339328,0.7770311547143263,0.00870015095511315
526,0.0,0.0,0.3323388,0.6850585686555697,0.9760662722188613,0.6089570617736775,0.34853130416666667,0.17962950696485377,0.31393583507300765,0.001566165076850026
527,0.0,0.0,0.0,0.7168797697606727,0.9526291728391458,0.6076590135802862,1.4333333333333335e-06,0.2562147410881704,0.16808982924150043,0.053843933343855156
528,0.0,0.0,0.0,0.7221245599648133,0.9297306463053446,0.5854024622905851,0.0,0.3196826940996656,0.16075635633988256,0.1139023479856552
529,0.0,0.0,0.0,0.7480075897025901,0.9398211350035611,0.5735299294599019,0.0,0.40692695990992134,0.17481577083354352,0.20292010368103444
530,0.0,0.0,0.0,0.7621021308335966,0.9356379010011192,0.543250062805481,0.0,0.5093684025238177,0.14392749310056793,0.3171019325267624
531,0.0,0.0,0.0,0.7750378985997569,0.933261819663858,0.5186162328891964,0.0,0.5961064453452866,0.14992506015476312,0.41262581573324975
532,0.0,0.0,0.0,0.8025265586213453,0.9348630778444397,0.5191238861913219,0.0,0.6585068948940227,0.1735203955910018,0.48085411091047675
533,0.0,0.0,0.0,0.8290721269580025,0.934540595838347,0.5286806750857531,0.0,0.6978528964497609,0.16483583123274462,0.5231142111545976
534,0.0,0.0,0.0,0.8441574056173788,0.9336288169054302,0.5340250055638537,0.0,0.7204121183855369,0.15342192097007487,0.5493817059998313
535,0.0,0.0,0.0,0.8538946981513003,0.9327263465414233,0.5373004254607627,0.0,0.7353756650139468,0.1489698639468557,0.5674653019557457
536,0.0,0.0,0.0,0.8628316475847635,0.9319392655662784,0.5403937039371878,0.0,0.7489084453011532,0.14709903966773208,0.5815983807673341
537,0.0,0.0,0.0,0.8717590237621756,0.9312156856206268,0.5434486534684807,0.0,0.7625074984871937,0.14856712447988535,0.5965471021927525
538,0.0,0.0,0.0,0.879967870389198,0.9305388328476217,0.5461583899140443,0.0,0.7752411441382386,0.14726864795095432,0.6106456990763758
539,0.0,0.0,0.0,0.8871848773037655,0.9299111956765752,0.5483246383353038,0.0,0.7869346694143945,0.1526273500089517,0.6230564539252559
540,0.0,0.0,0.0,0.8940183871387587,0.9293310229905638,0.5502598711951695,0.0,0.798274180886998,0.16159915765140498,0.6341884770903441
541,0.0,0.0,0.0,0.9004889005181557,0.9288017248593862,0.5520796436330018,0.0,0.8090405410257283,0.17102824462491648,0.647586317409853
542,0.0,0.0,0.0,0.9066622650682814,0.9283174949479797,0.553836081751283,0.0,0.8192657938695821,0.16172000087967808,0.6600112517431299
543,0.0,0.0,0.0,0.9116206763562084,0.9278506840417609,0.5554750388112142,0.0,0.8269522848965594,0.14608973135937672,0.6704203628997336
544,0.0,0.0,0.0,0.9163832452777474,0.9274113380220282,0.5568480296159614,0.0,0.834799360255327,0.14848232033827422,0.6786794291694069
545,0.0,0.0,0.0,0.9210640321401918,0.9270093184419835,0.5580798284580798,0.0,0.8427829869166373,0.16016112323495502,0.6853212285653125
546,0.0,0.0,0.0,0.9255468667410001,0.9266395562789529,0.5592977354255212,0.0,0.8503408648234596,0.15332599497382624,0.6948951197517882
547,0.0,0.0,0.0,0.929830111549532,0.9262848168558458,0.5603645998282901,0.0,0.8577855690107343,0.14438445160889624,0.7046384396637562
548,0.0,0.0,0.0,0.9337757416273924,0.9259430725635933,0.5615165519634571,0.0,0.8642532213180544,0.1311174692581589,0.7129933785836129
549,0.0,0.0,0.0,0.9370919301198914,0.9255992084982226,0.5621769211697046,0.0,0.8703991223429028,0.14495872429546844,0.7177033843609472
550,0.0,0.0,0.24432759999999998,0.8896058333787756,0.9732482014320502,0.7192490656889535,0.1345897354166667,0.3982663842205114,0.3837814069419211,0.2564952468211906
551,0.0,0.0,0.96,0.839954189870397,0.994481349254944,0.7573681615313088,0.5900992166666666,0.19551152560965665,0.8530125977305405,0.06541185648471193
552,0.0,0.0,0.96,0.8120111131279331,0.9958564387803168,0.7210490851974255,0.5537970916666667,0.21466548426590348,0.8561505202932596,0.08665975510795113
553,0.0,0.0,0.96,0.8022462699282624,0.9954134273195676,0.7025681001008076,0.5161286687500001,0.2347125187855144,0.7798812658692651,0.10878879085977546
554,0.0,0.0,0.96,0.7970370179441761,0.995031831676712,0.6954962597548191,0.5016502833333333,0.23897781858213915,0.7384425410601239,0.11354315620068987
555,0.0,0.0,0.96,0.7838689996534208,0.9962227313509341,0.6802619866540549,0.523161675,0.2436654169370079,0.7793577455562192,0.1188648838677401
556,0.0,0.0,0.96,0.7712328980262538,0.996179744502594,0.666599287785686,0.5112081625,0.24595803744486755,0.7468730205000845,0.1215884560010465
557,0.0,0.0,0.96,0.7658974439962684,0.9956570610619885,0.6641035158093164,0.5289419562500001,0.23937597487009357,0.6545289988914081,0.07981963930829146
558,0.0,0.0,0.96,0.7570212708302164,0.9960146210889999,0.6571122831976944,0.5540024979166667,0.23497506142320349,0.6878687722211931,0.04963792532175815
559,0.0,0.0,0.96,0.7505511871714002,0.9958890398924288,0.6537826685455638,0.5632230520833333,0.22769241025283987,0.6903159411670198,0.04195566429716203
560,0.0,0.0,0.96,0.7395416848802587,0.9963982808225275,0.6435968480672924,0.5832781708333333,0.2257267451493154,0.7112176690141985,0.03738043747307945
561,0.0,0.0,0.96,0.7324578002843068,0.996058225513269,0.639467703143646,0.5999157,0.21886884833651019,0.7120590358916485,0.042161179004791945
562,0.0,0.0,0.96,0.7143553817859125,0.9970569811181248,0.6140769083965468,0.5561919020833334,0.23557273737101336,0.7543543147024526,0.10981274164708194
563,0.0,0.0,0.96,0.7005125716271385,0.9969707923719979,0.6038403108799488,0.5648961791666667,0.22717177048097786,0.8058491009888751,0.10072141282341544
564,0.0,0.0,0.96,0.691785633530111,0.9966486387003284,0.5989879257560965,0.5647152937500001,0.21818235851118445,0.7904007691475421,0.09091585961096597
565,0.0,0.0,0.96,0.6763005677728112,0.9974687240052981,0.5849332694854353,0.676650875,0.21479046208693747,0.8181906144767428,0.05985951078308163
566,0.0,0.0,0.0676668,0.6717647798346758,0.9968606659446799,0.580715882346601,0.0664388375,0.21402894775014536,0.7882962730253936,0.009786342730596977
567,0.0,0.0,0.0,0.7214823330440677,0.9544142061326596,0.5095488799975979,0.0021763374999999997,0.4931670092344366,0.13425222815229124,0.33696771242781054
568,0.0,0.0,0.0,0.7401210217019731,0.946460080081265,0.5106833409996485,0.0020664270833333333,0.533654798161517,0.12717658978462595,0.38174354323884724
569,0.0,0.0,0.0,0.7540110919397561,0.9410337373911468,0.500084030055576,0.001991004166666667,0.5902267283261949,0.1266106584890319,0.4400503081661181
570,0.0,0.0,0.0,0.7722591350670227,0.9385075208186969,0.49266523224641307,0.00174335625,0.6495406814732946,0.11648613477794519,0.5048352444619647
571,0.0,0.0,0.0,0.8061700642960661,0.9384146194576962,0.5043903533433054,0.0016085833333333334,0.7009184913986881,0.13349669062330938,0.5590919135931224
572,0.0,0.0,0.0,0.8270335902566424,0.9369483816083307,0.512695263322221,0.0015917416666666668,0.7300116385406185,0.1369387976927133,0.5885374659440608
573,0.0,0.0,0.0,0.8402312684523329,0.9355594693957506,0.5179309214534147,0.0015893125,0.7484561873871313,0.13801344689706416,0.6142903905231416
574,0.0,0.0,0.0,0.850554261608935,0.9343941471651027,0.5219565341553366,0.0015106958333333334,0.7630437991762207,0.13492435177149165,0.631522653458477
575,0.0,0.0,0.0,0.8600491996080886,0.933368637796199,0.5254618961505962,0.0013999166666666665,0.7769164647588762,0.13251839517884711,0.6470814149739705
576,0.0,0.0,0.0,0.8691934226314482,0.9324697618300879,0.5287299596684149,0.0014452604166666665,0.7905254224660612,0.12369127858759163,0.6622032711264851
577,0.0,0.0,0.0,0.8781823951537155,0.9316658148340471,0.5317951070986184,0.001361075,0.8042434027331963,0.13794329366011976,0.6788088169645285
578,0.0,0.0,0.0,0.8868392638657355,0.9309372580297706,0.5346532340236889,0.0012830687499999999,0.8176708746558816,0.1337333508570867,0.6998395704131846
579,0.0,0.0,0.0,0.8950300976557143,0.9302796675429253,0.5373097393312849,0.0014425604166666667,0.8304856499874774,0.12559151161695872,0.7132726983131812
580,0.0,0.0,0.0,0.9025837745717378,0.9296810620471916,0.5397267676629108,0.001431941666666667,0.84237930485264,0.11449788937966769,0.7236480526290899
581,0.0,0.0,0.0,0.9093284168785195,0.9291137001639372,0.5420515097452606,0.001582275,0.8526148263544451,0.11622423648941349,0.7375706144365359
582,0.0,0.0,0.0,0.9163261521421531,0.9286001620850721,0.5440199883870243,0.0014446083333333334,0.864257445305013,0.13302465344667444,0.748349117274729
583,0.0,0.0,0.0,0.9226445956088168,0.9281291116326171,0.5458014950246093,0.0012348375,0.874760388877718,0.11988995700157766,0.7578926353611044
584,0.0,0.0,0.0,0.9284249842962385,0.9276661716164399,0.547495703858825,0.0013176312500000002,0.8842203718084412,0.10760415749987194,0.768589203337754
585,0.0,0.0,0.5303332000000001,0.8778769597939937,0.9797136071015466,0.7492685791114317,0.27954128333333333,0.30189643495100243,0.37964198282463246,0.1899010823176552
586,0.0,0.0,0.96,0.8526563661213259,0.9917920983206685,0.7701151760332579,0.5691126104166667,0.19548389824667886,0.6912084967369087,0.04576333085702603
587,0.0,0.0,0.96,0.8309887857178104,0.9943008229247257,0.7488668097887579,0.6068199979166667,0.19438760673487046,0.7923896183163738,0.041344595321677856
588,0.0,0.0,0.96,0.791999516419357,0.9970382199739792,0.7024879764772253,0.60689033125,0.2112002613094277,0.8711449793171043,0.05988065580491307
589,0.0,0.0,0.96,0.7695304074114301,0.9973492640376224,0.6702542327779141,0.6066511104166668,0.2335900154925646,0.8518626309344676,0.052000259648380474
590,0.0,0.0,0.96,0.7552606911777501,0.9972338170462299,0.6526705371534347,0.6061981875,0.24114913449900324,0.7679218121499011,0.04545503952705834
591,0.0,0.0,0.96,0.7434796869257654,0.9969172930618632,0.6433671782812579,0.6061336604166667,0.23536370918879082,0.7875737550012225,0.038594545753906404
592,0.0,0.0,0.96,0.7336994354550136,0.9968779716545397,0.6372130291250624,0.6296496,0.2269411065034858,0.799734861401896,0.029184698848564103
593,0.0,0.0,0.96,0.7239041411396897,0.9965718602875817,0.631351755153646,0.6561386729166666,0.21780814725274925,0.7350674191032063,0.020418556559640293
594,0.0,0.0,0.96,0.7151330179260375,0.9967542126180132,0.6233664273570246,0.5541932270833333,0.21594323121747758,0.7424589475513274,0.08572622874564442
595,0.0,0.0,0.96,0.7063182731529801,0.9965620121749706,0.616181768150021,0.55424830625,0.21213055195444486,0.7419305213240363,0.08358213058139619
596,0.0,0.0,0.96,0.6995680543195786,0.9963508777801914,0.6114129283132014,0.5549048416666666,0.20751987294829846,0.757082889741139,0.078539188899118
597,0.0,0.0,0.96,0.694630473654793,0.9961838803642755,0.6089262787994217,0.5547582395833334,0.20183690663209405,0.7774111335909567,0.07239372181038609
598,0.0,0.0,0.96,0.6905763342098427,0.9961341770608929,0.6067894151134524,0.5573844625000001,0.19739018174043751,0.7642088883656606,0.06894592512636055
599,0.0,0.0,0.96,0.6836836653001578,0.9964864472555306,0.6008700175910072,0.56257409375,0.1951040292126083,0.7270815732316992,0.07312597603124665
600,0.0,0.0,0.96,0.6779116676451438,0.9966553532352865,0.596658557653169,0.5699664666666666,0.1914699317430411,0.7684683871407896,0.06915470158536571
601,0.0,0.0,0.96,0.6728857213395425,0.9966809671604633,0.5934385408151645,0.5693237583333334,0.1872742473176894,0.7539822271738041,0.06756543113675664
602,0.0,0.0,0.96,0.6680203435732428,0.996754028289916,0.5904739437210479,0.56804535,0.18286073018557455,0.7166582031476839,0.06749850491033128
603,0.0,0.0,0.96,0.6651792069182982,0.9967190001911904,0.5906331681526289,0.5682799854166667,0.1759229180884692,0.7745035728880044,0.06359393010110376
604,0.0,0.0,0.96,0.660889427732692,0.9969762492517095,0.586653541370892,0.5760208354166667,0.1751818981694333,0.7954362489889432,0.06724375590425809
